"","language_id","lemma","word_form"
"12290","lv","kurš","kuriem"
"12291","lv","šis","šim"
"12292","lv","tas","tam"
"12293","lv","viņš","viņam"
"12294","lv","kurš","kuram"
"12295","lv","mēs","mums"
"12296","lv","es","man"
"12297","lv","tu","tev"
"12298","lv","kas","kam"
"12299","lv","sevis","sev"
"12300","lv","viņa","viņa"
"12301","lv","viņš","viņa"
"12302","lv","kura","kura"
"12303","lv","mēs","mūsu"
"12304","lv","jūs","jūsu"
"12305","lv","es","manis"
"12306","lv","sevis","sevis"
"12307","lv","tā","tajā"
"12308","lv","kura","kurā"
"12309","lv","kurš","kurā"
"12310","lv","viņš","viņi"
"12311","lv","kurš","kuri"
"12312","lv","abi","abi"
"12313","lv","pats","paši"
"12314","lv","viņš","viņš"
"12315","lv","kas","kas"
"12316","lv","kurš","kurš"
"12317","lv","nekas","nekas"
"12318","lv","neviens","neviens"
"12319","lv","pats","pats"
"12320","lv","viss","viss"
"12321","lv","mēs","mēs"
"12322","lv","tu","tu"
"12323","nl","me","me"
"12324","nl","mezelf","mezelf"
"12325","nl","mij","mij"
"12326","nl","ons","ons"
"12327","nl","je","je"
"12328","nl","jou","jou"
"12329","nl","u","u"
"12330","nl","haar","haar"
"12331","nl","hem","hem"
"12332","nl","hen","hen"
"12333","nl","hun","hun"
"12334","nl","zich","zich"
"12335","nl","zichzelf","zichzelf"
"12336","nl","elkaar","elkaar"
"12337","nl","ik","ik"
"12338","nl","we","we"
"12339","nl","wij","wij"
"12340","nl","jij","jij"
"12341","nl","hij","hij"
"12342","nl","men","men"
"12343","nl","zij","zij"
"12344","nl","mijn","mijn"
"12345","nl","ons","onze"
"12346","nl","jullie","jullie"
"12347","nl","uw","uw"
"12348","nl","alles","alles"
"12349","nl","iedereen","iedereen"
"12350","nl","iemand","iemand"
"12351","nl","iets","iets"
"12352","nl","niemand","niemand"
"12353","nl","niets","niets"
"12354","nl","zoiets","zoiets"
"12355","nl","wie","wie"
"12356","nl","haar","hare"
"12357","nl","ze","ze"
"12358","nl","zijn","zijne"
"12359","nl","zijn","z'n"
"12360","nl","al","al"
"12361","nl","al","allen"
"12362","nl","een","ene"
"12363","nl","minder","minder"
"12364","nl","veel","meest"
"12365","nl","veel","meeste"
"12366","nl","veel","vele"
"12367","nl","veel","velen"
"12368","nl","weinig","minder"
"12369","nl","hetgeen","hetgeen"
"12370","no","hun","henne"
"12371","no","han","ham"
"12372","no","han","han"
"12373","no","vi","oss"
"12374","no","de","dykk"
"12375","no","dere","dere"
"12376","no","kvarandre","kvarandre"
"12377","no","eg","meg"
"12378","no","jeg","meg"
"12379","no","du","deg"
"12380","no","kven","kven"
"12381","no","hun","hun"
"12382","no","me","me"
"12383","no","vi","vi"
"12384","no","eg","eg"
"12385","no","jeg","jeg"
"12386","no","du","du"
"12387","no","man","man"
"12388","no","hverandre","hverandre"
"12389","no","hvem","hvem"
"12390","no","ho","henne"
"12391","no","ho","ho"
"12392","no","de","dem"
"12393","no","nokre","nokre"
"12394","no","ingenting","ingenting"
"12395","no","seg","seg"
"12396","no","somme","somme"
"12397","no","alt","alt"
"12398","no","slikt","slikt"
"12399","no","alle","alle"
"12400","no","hva","hva"
"12401","pl","my","nas"
"12402","pl","on","ich"
"12403","pl","on","nich"
"12404","pl","ja","mnie"
"12405","pl","ty","cię"
"12406","pl","on","go"
"12407","pl","on","niego"
"12408","pl","my","nam"
"12409","pl","on","im"
"12410","pl","on","nim"
"12411","pl","ja","mi"
"12412","pl","ty","ci"
"12413","pl","on","mu"
"12414","pl","on","jego"
"12415","pl","on","nimi"
"12416","pl","on","oni"
"12417","pl","wszyscy","wszyscy"
"12418","pl","ja","ja"
"12419","pl","ty","ty"
"12420","pl","on","on"
"12421","pl","ktoś","ktoś"
"12422","pl","kto","kto"
"12423","pl","nikt","nikt"
"12424","pl","on","je"
"12425","pl","on","one"
"12426","pl","on","ją"
"12427","pl","on","nią"
"12428","pl","coś","coś"
"12429","pl","nic","nic"
"12430","pl","wszystko","wszystko"
"12431","pl","siebie","siebie"
"12432","pl","on","jej"
"12433","pl","to","temu"
"12434","pl","siebie","sobie"
"12435","pl","on","niej"
"12436","pl","to","tego"
"12437","pl","to","tym"
"12438","pl","wszystko","wszystkim"
"12439","pl","siebie","sobą"
"12440","pl","on","ona"
"12441","pl","się","się"
"12442","pt","elas","as"
"12443","pt","eu","me"
"12444","pt","ela","a"
"12445","pt","ela","la"
"12446","pt","nós","nos"
"12447","pt","eles","os"
"12448","pt","ele","o"
"12449","pt","ele","lo"
"12450","pt","ela","lhe"
"12451","pt","ele","lhe"
"12452","pt","eles","lhes"
"12453","pt","elas","elas"
"12454","pt","ele","elas"
"12455","pt","eu","eu"
"12456","pt","ela","ela"
"12457","pt","ele","ela"
"12458","pt","você","você"
"12459","pt","nós","nós"
"12460","pt","ele","eles"
"12461","pt","eles","eles"
"12462","pt","ele","ele"
"12463","pt","qual","quais"
"12464","pt","quem","quem"
"12465","pt","eu","mim"
"12466","pt","se","si"
"12467","pt","si","si"
"12468","pt","qual","qual"
"12469","pt","aquele","aqueles"
"12470","pt","ninguém","ninguém"
"12471","pt","aquilo","aquilo"
"12472","pt","isso","isso"
"12473","pt","isto","isto"
"12474","pt","mesmo","mesmo"
"12475","pt","algo","algo"
"12476","pt","alguém","alguém"
"12477","pt","nada","nada"
"12478","pt","tudo","tudo"
"12479","ro","când","când"
"12480","ro","când","cînd"
"12481","ro","cât","cât"
"12482","ro","cum","cum"
"12483","ro","precum","precum"
"12484","ro","unde","unde"
"12485","ro","nici","nici"
"12486","ro","niciodată","niciodată"
"12487","ro","el","ele"
"12488","ro","el","ia"
"12489","ro","el","le"
"12490","ro","el","-i"
"12491","ro","el","le-"
"12492","ro","el","-le"
"12493","ro","el","ea"
"12494","ro","el","-o"
"12495","ro","ea","o"
"12496","ro","el","o"
"12497","ro","el","ei"
"12498","ro","el","lor"
"12499","ro","el","îi"
"12500","ro","el","îl"
"12501","ro","el","-l"
"12502","ro","el","i-"
"12503","ro","el","el"
"12504","ro","el","l-"
"12505","ro","el","l"
"12506","ro","care","carea"
"12507","ro","care","carele"
"12508","ro","acela","aceaia"
"12509","ro","acela","cele"
"12510","ro","acesta","aceastea"
"12511","ro","acesta","acestea"
"12512","ro","altul","altele"
"12513","ro","unul","unele"
"12514","ro","acela","cea"
"12515","ro","acela","ceea"
"12516","ro","altul","alta"
"12517","ro","unul","una"
"12518","ro","acela","aceia"
"12519","ro","acela","cei"
"12520","ro","acela","cela"
"12521","ro","acesta","aceștia"
"12522","ro","altul","alții"
"12523","ro","unul","unii"
"12524","ro","care","carii"
"12525","ro","acela","cel"
"12526","ro","celălalt","celălalt"
"12527","ro","altul","altul"
"12528","ro","ceva","ceva"
"12529","ro","cineva","cineva"
"12530","ro","tot","totul"
"12531","ro","unul","unul"
"12532","ro","tu","voi"
"12533","ro","eu","noi"
"12534","ro","tu","te"
"12535","ro","tu","tu"
"12536","ro","nimeni","nimeni"
"12537","ro","nimic","nimic"
"12538","ro","oricare","oricare"
"12539","ro","ce","ce-"
"12540","ro","cine","cine"
"12541","ro","eu","mă"
"12542","ro","eu","ne"
"12543","ro","eu","ne-"
"12544","ro","tu","vă"
"12545","ro","tu","-te"
"12546","ro","tu","v-"
"12547","ro","tu","-vă"
"12548","ro","eu","-mă"
"12549","ro","eu","mine"
"12550","ro","eu","eu"
"12551","ro","eu","m"
"12552","ro","eu","m-"
"12553","ro","tu","tine"
"12554","ro","tu","te-"
"12555","ro","sine","să"
"12556","ro","sine","-să"
"12557","ro","sine","sine"
"12558","ro","sine","s-"
"12559","ro","sine","se"
"12560","ro","sine","-se"
"12561","ro","el","lui"
"12562","ro","acesta","acesteia"
"12563","ro","care","căreia"
"12564","ro","acela","celui"
"12565","ro","acesta","acestuia"
"12566","ro","care","căruia"
"12567","ro","cine","cui"
"12568","ro","acela","celor"
"12569","ro","acesta","acestora"
"12570","ro","care","cărora"
"12571","ro","eu","mi"
"12572","ro","eu","-mi"
"12573","ro","tu","ție"
"12574","ro","tu","voao"
"12575","ro","tu","-ți"
"12576","ro","tu","vi"
"12577","ro","el","i"
"12578","ro","el","li"
"12579","ro","eu","îmi"
"12580","ro","eu","mi-"
"12581","ro","tu","îți"
"12582","ro","tu","ți"
"12583","ro","tu","ți-"
"12584","ro","sine","își"
"12585","ro","sine","și"
"12586","ro","sine","-și"
"12587","ro","sine","și-"
"12588","ro","dumneavoastră","dumneavoastră"
"12589","sk","preto","preto"
"12590","sk","sem","sem"
"12591","sk","takto","takto"
"12592","sk","tam","tam"
"12593","sk","tu","tu"
"12594","sk","vtedy","vtedy"
"12595","sk","zatiaľ","zatiaľ"
"12596","sk","niekedy","niekedy"
"12597","sk","kam","kam"
"12598","sk","kde","kde"
"12599","sk","kedy","kedy"
"12600","sk","prečo","prečo"
"12601","sk","nikdy","nikdy"
"12602","sk","vždy","vždy"
"12603","sk","na_on","naňho"
"12604","sk","on","ich"
"12605","sk","on","nich"
"12606","sk","on","ho"
"12607","sk","on","neho"
"12608","sk","on","im"
"12609","sk","on","mu"
"12610","sk","on","nemu"
"12611","sk","on","nimi"
"12612","sk","on","ním"
"12613","sk","on","ňom"
"12614","sk","on","on"
"12615","sk","kto","kto"
"12616","sk","nikto","nikto"
"12617","sk","ona","ich"
"12618","sk","ona","jej"
"12619","sk","ona","ju"
"12620","sk","ona","ňu"
"12621","sk","ono","ich"
"12622","sk","ono","ho"
"12623","sk","niečo","niečo"
"12624","sk","nič","nič"
"12625","sk","my","nás"
"12626","sk","vy","vás"
"12627","sk","ja","ma"
"12628","sk","ja","mňa"
"12629","sk","ty","ťa"
"12630","sk","ty","teba"
"12631","sk","seba","seba"
"12632","sk","ona","nej"
"12633","sk","my","nám"
"12634","sk","vy","vám"
"12635","sk","ja","mi"
"12636","sk","ja","mne"
"12637","sk","ty","ti"
"12638","sk","seba","sebe"
"12639","sk","ona","nich"
"12640","sk","ona","ňou"
"12641","sk","my","nami"
"12642","sk","ja","mnou"
"12643","sk","ty","tebou"
"12644","sk","seba","sebou"
"12645","sk","ona","ona"
"12646","sk","my","my"
"12647","sk","ja","ja"
"12648","sk","ty","ty"
"12649","sk","sa","sa"
"12650","sk","sa","si"
"12651","sk","si","si"
"12652","sl","on","ju"
"12653","sl","on","jih"
"12654","sl","on","njo"
"12655","sl","name","nanjo"
"12656","sl","zame","zanjo"
"12657","sl","on","jo"
"12658","sl","on","nje"
"12659","sl","on","njih"
"12660","sl","on","njega"
"12661","sl","zame","zanj"
"12662","sl","on","ga"
"12663","sl","kaj","kaj"
"12664","sl","kar","kar"
"12665","sl","jaz","nas"
"12666","sl","ti","vas"
"12667","sl","jaz","mene"
"12668","sl","zame","zame"
"12669","sl","jaz","me"
"12670","sl","ti","te"
"12671","sl","se","sebe"
"12672","sl","zase","zase"
"12673","sl","on","njim"
"12674","sl","on","jim"
"12675","sl","on","njej"
"12676","sl","on","ji"
"12677","sl","on","njemu"
"12678","sl","on","mu"
"12679","sl","jaz","nama"
"12680","sl","jaz","nam"
"12681","sl","ti","vam"
"12682","sl","jaz","meni"
"12683","sl","jaz","mi"
"12684","sl","ti","ti"
"12685","sl","se","sebi"
"12686","sl","se","si"
"12687","sl","on","je"
"12688","sl","kar","česar"
"12689","sl","on","njimi"
"12690","sl","jaz","nami"
"12691","sl","jaz","mano"
"12692","sl","se","sabo"
"12693","sl","se","seboj"
"12694","sl","on","njem"
"12695","sl","kar","čemer"
"12696","sl","on","ona"
"12697","sl","ti","vi"
"12698","sl","on","oni"
"12699","sl","on","on"
"12700","sl","nekdo","nekdo"
"12701","sl","kdo","kdo"
"12702","sl","nihče","nihče"
"12703","sl","jaz","jaz"
"12704","sl","se","se"
"12705","sme","mun","min"
"12706","sme","don","din"
"12707","sme","son","sin"
"12708","sme","dat","daid"
"12709","sme","mii","maid"
"12710","sme","ieš","iežaset"
"12711","sme","ieš","iežas"
"12712","sme","mun","mu"
"12713","sme","don","du"
"12714","sme","son","su"
"12715","sme","dat","dan"
"12716","sme","dát","dán"
"12717","sme","eará","eará"
"12718","sme","mihkkege","maidege"
"12719","sme","gii","gean"
"12720","sme","buot","buot"
"12721","sme","dat","dainna"
"12722","sme","mun","munnje"
"12723","sme","don","dutnje"
"12724","sme","son","sutnje"
"12725","sme","dat","dasa"
"12726","sme","mun","mis"
"12727","sme","son","sis"
"12728","sme","mun","mus"
"12729","sme","don","dus"
"12730","sme","son","sus"
"12731","sme","dat","das"
"12732","sme","mii","mas"
"12733","sme","mun","moai"
"12734","sme","don","doai"
"12735","sme","son","soai"
"12736","sme","ieš","ieža"
"12737","sme","mun","mii"
"12738","sme","don","dii"
"12739","sme","dát","dát"
"12740","sme","son","sii"
"12741","sme","dat","dat"
"12742","sme","gii","geat"
"12743","sme","mii","mat"
"12744","sme","mun","mun"
"12745","sme","don","don"
"12746","sme","son","son"
"12747","sme","dakkár","dakkár"
"12748","sme","muhtun","muhtun"
"12749","sme","oktage","oktage"
"12750","sme","unnán","unnán"
"12751","sme","gii","gii"
"12752","sme","ieš","ieš"
"12753","sme","guhte","guhte"
"12754","sme","mii","mii"
"12755","sme","juohke","juohke"
"12756","sme","makkár","makkár"
"12757","sr","taj","tog"
"12758","sr","koji","koji"
"12759","sr","ovaj","ovaj"
"12760","sr","taj","taj"
"12761","sr","čiji","čiji"
"12762","sr","neki","neki"
"12763","sr","taj","te"
"12764","sr","koji","koje"
"12765","sr","neki","neke"
"12766","sr","sav","sve"
"12767","sr","taj","tu"
"12768","sr","koji","koju"
"12769","sr","ovaj","ove"
"12770","sr","on","ga"
"12771","sr","on","njega"
"12772","sr","taj","ta"
"12773","sr","koji","koja"
"12774","sr","taj","to"
"12775","sr","šta","šta"
"12776","sr","oni","ih"
"12777","sr","oni","njih"
"12778","sr","koji","kojima"
"12779","sr","on","joj"
"12780","sr","taj","toj"
"12781","sr","koji","kojoj"
"12782","sr","taj","tim"
"12783","sr","neki","nekim"
"12784","sr","koji","kojem"
"12785","sr","taj","tom"
"12786","sr","taj","tome"
"12787","sr","oni","im"
"12788","sr","onaj","onih"
"12789","sr","taj","tih"
"12790","sr","koji","kojih"
"12791","sr","sav","svih"
"12792","sr","ovaj","ovog"
"12793","sr","taj","toga"
"12794","sr","ovaj","ovom"
"12795","sr","koji","kojom"
"12796","sr","koji","kojim"
"12797","sr","što","čime"
"12798","sr","on","ona"
"12799","sr","čiji","čija"
"12800","sr","oni","oni"
"12801","sr","onaj","oni"
"12802","sr","sav","svi"
"12803","sr","on","on"
"12804","sr","ko","ko"
"12805","sr","mi","mi"
"12806","sv","mitt","mitt"
"12807","sv","ens","ens"
"12808","sv","där","där"
"12809","sv","dit","dit"
"12810","sv","hur","hur"
"12811","sv","var","var"
"12812","sv","varför","varför"
"12813","sv","ni","er"
"12814","sv","vi","oss"
"12815","sv","du","dig"
"12816","sv","han","honom"
"12817","sv","hon","henne"
"12818","sv","jag","mig"
"12819","sv","varandra","varandra"
"12820","sv","de","dem"
"12821","sv","sig","sig"
"12822","sv","jag","mitt"
"12823","sv","jag","mina"
"12824","sv","hon","hennes"
"12825","sv","vi","vi"
"12826","sv","hon","hon"
"12827","sv","du","du"
"12828","sv","han","han"
"12829","sv","jag","jag"
"12830","sv","ni","ni"
"12831","sv","de","de"
"12832","sv","man","man"
"12833","sv","de","dom"
"12834","sv","vem","vem"
"12835","sv","man","en"
"12836","sv","annan","annat"
"12837","sv","ingenting","ingenting"
"12838","sv","mycket","mycket"
"12839","sv","någonting","någonting"
"12840","sv","något","något"
"12841","sv","vad","vad"
"12842","sv","vilket","vilket"
"12843","sv","allt","allt"
"12844","sv","alltihop","alltihop"
"12845","sv","allting","allting"
"12846","sv","andra","andra"
"12847","sv","annan","andra"
"12848","sv","många","många"
"12849","sv","mången","många"
"12850","sv","vilka","vilka"
"12851","ta","அவர்","அவர்"
"12852","ta","இது","இது"
"12853","tr","o","ondan"
"12854","tr","biz","bizi"
"12855","tr","o","onları"
"12856","tr","ben","beni"
"12857","tr","sen","seni"
"12858","tr","bu","bunu"
"12859","tr","o","onu"
"12860","tr","biz","bize"
"12861","tr","siz","size"
"12862","tr","o","onlara"
"12863","tr","ben","bana"
"12864","tr","sen","sana"
"12865","tr","bu","buna"
"12866","tr","o","ona"
"12867","tr","biz","bizim"
"12868","tr","o","onların"
"12869","tr","ben","benim"
"12870","tr","sen","senin"
"12871","tr","bu","bunun"
"12872","tr","o","onun"
"12873","tr","biz","biz"
"12874","tr","bu","bunlar"
"12875","tr","biri","biri"
"12876","tr","ben","ben"
"12877","tr","sen","sen"
"12878","uk","досі","досі"
"12879","uk","зараз","зараз"
"12880","uk","поки","поки"
"12881","uk","потім","потім"
"12882","uk","так","так"
"12883","uk","там","там"
